Dates,Price,Research
27/10/2019,100,100
28/10/2019,99.91261036,99.57800831
29/10/2019,100.3112174,100.2393027
30/10/2019,99.8482981,100.9251688
31/10/2019,99.88512092,101.692156
01/11/2019,100.4455908,101.6449896
02/11/2019,101.0473675,100.9210028
03/11/2019,101.5565628,100.9982138
04/11/2019,101.4472377,101.3692515
05/11/2019,101.533852,100.9736497
06/11/2019,102.2771232,101.027476
07/11/2019,101.7565736,100.7621946
08/11/2019,101.7661755,100.0632874
09/11/2019,101.4545444,100.185943
10/11/2019,101.9762506,100.0267417
11/11/2019,102.5988552,99.55710046
12/11/2019,102.426511,99.55030667
13/11/2019,102.3676399,99.08963855
14/11/2019,102.8684057,99.60103293
15/11/2019,103.0395853,99.8331076
